#Instrument,Date,Time,Record Type,Price,Volume,Undisclosed Volume,Value,Qualifiers,Trans ID,Bid ID,Ask ID,Bid/Ask,Entry Time,Old Price,Old Volume,Buyer Broker ID,Seller Broker ID
AMC,20130205,00:00:00.000,ENTER,831,500,0,19792.5,,0,,6230017330352265111,A,,,,140,
AMC,20130205,02:00:00.000,ENTER,831,700,0,15080,,0,,6230017330352695104,A,,,,266,
AMC,20130205,03:30:00.000,ENTER,832,500,0,5082.75,,0,,6230017330349454675,A,,,,140,
AMC,20130205,03:40:00.000,ENTER,835,500,0,9781.2,,0,,6230017330351104071,A,,,,140,
AMC,20130205,04:50:00.000,ENTER,832,1000,0,116891.88,,0,6228841677541673462,,B,,,,140,
AMC,20130205,06:10:00.000,ENTER,831,500,0,5641.5,,0,6230017330349455317,,B,,,,140,
AMC,20130205,08:20:00.000,ENTER,832,2000,0,10152,,0,6228841677541452125,,B,,,,122,
AMC,20130205,09:00:00.000,ENTER,829,2000,0,112800,,0,6228841677542298799,,B,,,,266,
AMC,20130205,09:15:00.000,ENTER,828,2000,0,2105.6,,0,6230017330349455286,,B,,,,140,
AMC,20130205,11:20:00.000,ENTER,827,2000,0,112650,,0,6228841677541629689,,B,,,,266,
AMC,20130205,11:45:00.000,ENTER,827,2000,0,75020,,0,6230017330349495122,,B,,,,144,